row_index,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,scale,rmse,status,pos_error,dir_error,time_ms
0,0.000765995428,0.012174412840,0.220544805049,0.017043855549,-0.402460562417,0.915278647564,0.999357543572,0.000046909331,6,0.007652641474,0.010120978129,124.633800000000
1,0.032500981753,0.010797519254,0.221722331393,0.016220596493,-0.403772643469,0.914715553948,0.999317520076,0.000046828653,6,0.008242369473,0.007107014558,147.011100000000
2,0.064361790313,0.010265843081,0.221820115481,0.017539420849,-0.401388734707,0.915739838801,0.999330185159,0.000046838101,6,0.008273958070,0.009402111265,166.245800000000
3,0.096150424499,0.009708152513,0.220705473351,0.013550994082,-0.401187753435,0.915895603796,0.999398313687,0.000046820520,6,0.007707375159,0.014483229655,140.231600000000
4,0.132411018008,0.008469026056,0.224846389502,0.018126590087,-0.400887013335,0.915948158616,0.998915054559,0.000046635219,6,0.014635995467,0.042023717831,153.525200000000
5,0.164077644694,0.008599212971,0.220502652820,0.015505181933,-0.402555771024,0.915264137038,0.999104692275,0.000046765739,6,0.013396190554,0.052021382010,95.578400000000
6,0.001307587623,0.043907549203,0.220844956090,0.015595251030,-0.403162759667,0.914995397454,0.999359334441,0.000046941838,6,0.007863552632,0.016126821729,78.183200000000
7,0.033083644759,0.042740615073,0.222147146084,0.019905535690,-0.400981726704,0.915869763939,0.999317529953,0.000046830240,6,0.008478128926,0.014636813410,78.241900000000
8,0.064937512437,0.042012193406,0.222237610806,0.018450583636,-0.401328895504,0.915748160575,0.999330432039,0.000046797262,6,0.008513729672,0.015873901662,86.133100000000
9,0.096749511709,0.041550428727,0.221172443019,0.018790241997,-0.400290082518,0.916195817849,0.999401090168,0.000046786952,6,0.007918447815,0.018975394367,93.766900000000
10,0.132983214725,0.041828103935,0.225192763133,0.016391601672,-0.401855497467,0.915556374316,0.998948563252,0.000046625756,6,0.014790695641,0.048951041767,102.581400000000
11,0.164508347369,0.041325164744,0.221236664032,0.018270617677,-0.400896717325,0.915941049723,0.999142242754,0.000046665982,6,0.013473015529,0.056738658914,120.318900000000
12,0.002109718589,0.075843257816,0.220371280649,0.014253000393,-0.402616182601,0.915257920746,0.999417558530,0.000046890827,6,0.007454556488,0.021851461419,116.565200000000
13,0.033796884755,0.074730000548,0.221485649042,0.015045353143,-0.404688391521,0.914330871795,0.999378135262,0.000046865288,6,0.008066147018,0.021715856315,129.134200000000
14,0.065361907634,0.074238545595,0.221458606051,0.017599073467,-0.403713920701,0.914715990264,0.999391984585,0.000046829362,6,0.008097148928,0.022521273431,142.219000000000
15,0.097034535376,0.073265358015,0.220521494789,0.015466982768,-0.400919555356,0.915982686833,0.999458117064,0.000046826368,6,0.007537154652,0.023869233934,152.358200000000
16,0.133254596568,0.075144514817,0.223891604130,0.019614623639,-0.402949401588,0.915012047079,0.999037556979,0.000046622107,6,0.014478886182,0.057352687540,139.812400000000
17,0.164538502335,0.074185367131,0.220226118126,0.019268578660,-0.401731785547,0.915554637560,0.999231524407,0.000046750523,6,0.013223298520,0.063160751096,190.132700000000
18,0.001068005106,0.111455676093,0.225000077695,0.017331814807,-0.403869789827,0.914652284237,0.998932126882,0.000046753299,6,0.014530216729,0.059258053243,143.690100000000
19,0.034439619287,0.105911426395,0.220111274213,0.018128702358,-0.403822879844,0.914657548958,0.999487636504,0.000046887511,6,0.007089942870,0.026353813543,166.325600000000
20,0.065920070190,0.105350158233,0.220035128716,0.018351212494,-0.403678646425,0.914716777708,0.999501208506,0.000046876056,6,0.007127255932,0.026930737695,83.101700000000
21,0.100790261840,0.109427600040,0.224304511850,0.018607556593,-0.399647775855,0.916479903812,0.999037859778,0.000046693230,6,0.014620455588,0.062137905374,206.027400000000
22,0.133044771505,0.107834715043,0.221581286454,0.016118354096,-0.401597164934,0.915674568708,0.999184587666,0.000046778805,6,0.013740119511,0.066070784263,141.296200000000
23,0.164272951840,0.106169176370,0.218121913299,0.019404222477,-0.400948347395,0.915895135303,0.999365270659,0.000046825495,6,0.012664061114,0.069510321555,165.321700000000
