x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,mag_x0,mag_y0,mag_z0,mag_mx0,mag_my0,mag_mz0
2.842274e-05,1.0485232899999998e-06,-2.3711671e-05,1.9561238e-05,9.97314148e-08,-4.3954645e-05,2.2357437e-05,-3.6961667000000006e-06,-3.4025143000000005e-05,2.724616e-05,3.9735109e-06,-3.6640684000000006e-05,2.1004154e-05,-1.5890312e-05,-3.0728633999999995e-05,2.5275272999999994e-05,1.3174746e-05,-4.9607122e-05,1.4946343000000002e-05,1.3152048e-05,-2.5877012e-05,1.9298692e-05,3.5629265e-06,-3.2131956e-05,1.3850847000000002e-05,-1.1285403000000002e-06,-2.352862400000001e-05,1.9539257000000004e-05,-1.5050852e-05,-2.7411808e-05,2.2350229000000004e-05,7.923767499999998e-06,-4.1450384e-05,3.0945112e-05,2.3837893e-06,-3.4204224999999995e-05,1.1453552e-05,1.9354248000000003e-06,-3.8276061e-05,2.2463006e-05,1.378643e-05,-2.6682804e-05,1.5934096000000003e-05,5.332520099999999e-06,-2.1764651000000005e-05,2.3287464000000005e-05,7.381957999999999e-06,-3.2552065e-05,2.192088e-05,-1.2382619e-05,-4.3060667e-05,1.8909186e-05,-8.2017826e-06,-2.8643065e-05,2.3713511000000003e-05,9.3140257e-06,-3.8285765e-05,2.4214161e-05,-4.0374763e-07,-4.0797241e-05,2.7472218e-05,9.6852415e-06,-2.3580628e-05,2.850212099999999e-05,-4.600769099999999e-06,-3.212445e-05,2.6369507e-05,5.3582152e-06,-3.6396307e-05,2.9482437999999995e-05,-5.958739699999999e-06,-4.4642448e-05,1.4954944000000002e-05,-4.8507081e-06,-3.1738588e-05,8.8013736e-06,1.2256651e-05,-5.2065042e-05,-1.5724932100000003e-06,-1.0703013399999995e-06,-5.1628767e-05,3.0526894e-05,4.190631e-05,-5.2137243e-05,2.2730488e-05,1.8150532e-05,-4.0825779e-05,1.886437e-05,1.6115756999999998e-05,-4.5576145e-05,5.079845e-05,5.023180599999999e-05,-4.9410844000000005e-05,2.785165600000001e-05,2.6248174999999995e-05,-5.9124814e-05,7.9903534e-06,1.9793189e-05,-4.1166471e-05,3.5944903e-05,1.3637532999999998e-05,-4.432022399999999e-05,1.5608888e-05,2.5319058e-05,-4.1044431e-05,-1.4871239e-05,-6.080385300000001e-06,-4.3183132999999993e-05,2.0899299e-05,2.7327388999999995e-05,-3.8353843e-05,1.6313797999999997e-05,1.4585208999999998e-05,-2.8071323e-05,2.5677436999999997e-05,2.8602459999999997e-05,-4.8085941000000005e-05,1.7390238999999998e-05,2.7782372e-05,-5.234902000000001e-05,2.3171007e-05,2.6569861e-05,-4.573048700000001e-05,0.1234475827410846,0.0398351318389241,0.2140633218876436,0.0171448523786955,-0.401481242192537,0.9157062803499793
2.817852e-05,6.082153900000001e-07,-2.4333559e-05,1.9567767e-05,-3.7878418000000003e-07,-4.4744688000000006e-05,2.2746213999999997e-05,-4.1683962e-06,-3.4779849e-05,2.7989488000000008e-05,3.610962000000001e-06,-3.7063046e-05,2.1859015000000003e-05,-1.6052544e-05,-3.0569707e-05,2.498853e-05,1.2849604e-05,-5.0382809e-05,1.4935910000000005e-05,1.2824830000000003e-05,-2.6876708999999998e-05,1.9739516000000003e-05,3.2319941000000003e-06,-3.3093133e-05,1.4715228e-05,-1.3926994999999997e-06,-2.4054861e-05,2.055321e-05,-1.5235908e-05,-2.7245913e-05,2.2066276999999996e-05,7.801330500000001e-06,-4.2236945000000005e-05,3.0941021999999994e-05,2.275879e-06,-3.5218627e-05,1.1914937e-05,1.8355106e-06,-3.9213073000000005e-05,2.3381666000000004e-05,1.3632814999999995e-05,-2.7234068e-05,1.6959427e-05,5.093993900000001e-06,-2.1599913e-05,2.3026196e-05,7.392212e-06,-3.3285641000000004e-05,2.1921547e-05,-1.2346066e-05,-4.3940071e-05,1.9314192e-05,-8.1467288e-06,-2.9470341e-05,2.4482176e-05,9.254149900000002e-06,-3.8749576e-05,2.509571e-05,-6.729125799999998e-07,-4.0675476e-05,2.7266599999999997e-05,9.8084107e-06,-2.4143012e-05,2.8514328e-05,-4.4610598e-06,-3.2794191e-05,2.6671136e-05,5.4600829e-06,-3.70163e-05,3.0079693000000004e-05,-6.015320000000001e-06,-4.5006474e-05,1.5635493e-05,-5.140807999999999e-06,-3.1673092e-05,8.7075417e-06,1.1901788999999997e-05,-5.2894183e-05,-1.3848291199999998e-06,-1.3006431699999998e-06,-5.2030404e-05,3.1126426000000005e-05,4.202777e-05,-5.202966899999999e-05,2.3944312e-05,1.7915225e-05,-4.1175389e-05,1.8757813e-05,1.6141775000000004e-05,-4.6670273000000006e-05,5.134975500000001e-05,5.0184004e-05,-5.0076142e-05,2.837708e-05,2.6233123e-05,-5.990499599999999e-05,9.2208419e-06,1.943247e-05,-4.132885199999999e-05,3.5757521e-05,1.3851653e-05,-4.501856e-05,1.6107866e-05,2.5150251e-05,-4.178793e-05,-1.4587399e-05,-6.1900029e-06,-4.3812189e-05,2.1695262999999998e-05,2.7347119000000007e-05,-3.866954e-05,1.6102163e-05,1.4663548999999998e-05,-2.8801961000000003e-05,2.6269954e-05,2.9186785999999995e-05,-4.891669299999999e-05,1.7968434e-05,2.8151713e-05,-5.2649222999999993e-05,2.421382e-05,2.672493e-05,-4.533221000000001e-05,0.1533416644913324,0.039297621661221,0.2139760573082467,0.0192037596716873,-0.4005862409415539,0.9160572283945508
2.6377996e-05,2.2676398e-06,-2.2611874e-05,1.6834353e-05,7.938232000000001e-07,-4.4015322e-05,1.9576127e-05,-3.7266843e-06,-3.5573971e-05,2.5184017e-05,3.290771399999999e-06,-3.942455199999999e-05,2.0100293e-05,-1.6988709e-05,-3.4031976e-05,2.2915097000000005e-05,1.4502437e-05,-4.754101800000001e-05,1.1610907e-05,1.4136841e-05,-2.5288757e-05,1.5840501e-05,4.1330566e-06,-3.3575320000000005e-05,1.1293025000000002e-05,-9.9487299e-07,-2.6632443e-05,1.8389839e-05,-1.534107e-05,-3.1259392e-05,1.9918107e-05,8.905944799999999e-06,-3.8589116e-05,2.7366779e-05,3.3790895e-06,-3.2940918000000004e-05,7.7279663e-06,2.8782349e-06,-3.9202207e-05,1.9558910000000004e-05,1.4649599e-05,-2.9551941000000003e-05,1.4481795000000004e-05,5.9597169e-06,-2.5550595999999995e-05,2.1009092e-05,7.618714100000001e-06,-2.9376278e-05,1.8504647e-05,-1.1773133e-05,-4.1304741e-05,1.5266304e-05,-7.2697147e-06,-2.8919743e-05,2.0823183e-05,1.0489261e-05,-4.0380313e-05,2.2590629e-05,9.0173343e-07,-4.3849307e-05,2.5534604e-05,9.2489632e-06,-2.0676445e-05,2.5533320000000003e-05,-4.5339963e-06,-3.0316475e-05,2.3162657e-05,6.0072018e-06,-3.6183974e-05,2.6828003e-05,-4.8228764e-06,-4.588110599999999e-05,1.3294929e-05,-3.447692599999999e-06,-3.3839109e-05,6.2946505e-06,1.3390674e-05,-5.1387312999999984e-05,-4.6967262000000005e-06,-6.980415319999999e-07,-5.228339899999999e-05,2.7488012e-05,4.1723178000000014e-05,-5.378910100000001e-05,2.1122333000000003e-05,1.7587547e-05,-4.4541505e-05,1.5951621e-05,1.7248322e-05,-4.3695994e-05,4.737635300000001e-05,5.0944458e-05,-4.930560900000001e-05,2.4229172e-05,2.6628471000000005e-05,-6.145162899999999e-05,6.2980123e-06,2.0161946e-05,-4.519891999999999e-05,3.298626e-05,1.4311605999999998e-05,-4.159602299999999e-05,1.1801523999999998e-05,2.5584764999999997e-05,-4.042590200000001e-05,-1.848509e-05,-5.344051199999999e-06,-4.4670711e-05,1.8799472000000005e-05,2.8072786e-05,-4.1576003e-05,1.3415962e-05,1.4674507e-05,-2.5393602e-05,2.2563434e-05,2.9029234e-05,-4.7277112999999984e-05,1.4022803e-05,2.8590615e-05,-5.3407777e-05,2.1063579e-05,2.7527186e-05,-4.78249e-05,0.0042136071107891,0.0731074208079324,0.2137637651256848,0.0141240082939818,-0.4022881131936794,0.9154034627882668
2.7150447999999995e-05,2.2951048e-06,-2.2697382000000005e-05,1.7568224e-05,1.05480928e-06,-4.3686587e-05,2.0066298e-05,-3.2518309000000006e-06,-3.5002816e-05,2.5411296999999997e-05,3.8052367e-06,-3.8815672e-05,2.0094011e-05,-1.6475716e-05,-3.3467966999999995e-05,2.3906201e-05,1.4518260000000002e-05,-4.7718756e-05,1.2545096e-05,1.4360187e-05,-2.487933e-05,1.6456864e-05,4.5138554e-06,-3.2756962e-05,1.1525315000000002e-05,-5.601805199999999e-07,-2.5757073000000004e-05,1.8348107e-05,-1.4935302e-05,-3.0512823e-05,2.1059070000000008e-05,8.9490359e-06,-3.885438e-05,2.8467105000000004e-05,3.5039056e-06,-3.2492983e-05,8.4281007e-06,3.078064e-06,-3.8227169e-05,1.9806205e-05,1.4891796999999995e-05,-2.8507505e-05,1.4415402e-05,6.211731299999998e-06,-2.4664491999999992e-05,2.2165847999999995e-05,7.7327881e-06,-2.9646366e-05,1.9631157e-05,-1.1741406e-05,-4.0873655e-05,1.6006395e-05,-7.276061599999999e-06,-2.8005186e-05,2.1084356e-05,1.0503302e-05,-3.932836600000001e-05,2.2545057000000008e-05,9.365844e-07,-4.296307000000001e-05,2.6557621e-05,9.4157717e-06,-2.0952943e-05,2.6560243000000005e-05,-4.558167e-06,-2.9993111e-05,2.3829341000000008e-05,5.8739630000000005e-06,-3.5451109e-05,2.7147701e-05,-4.9881594e-06,-4.500804799999999e-05,1.3295241000000002e-05,-3.5764767e-06,-3.3051504e-05,6.9181525e-06,1.3554073e-05,-5.1259426e-05,-4.0859395e-06,-5.0891562e-07,-5.1953381e-05,2.7917125000000003e-05,4.194490099999999e-05,-5.3675239e-05,2.1095872e-05,1.7890533e-05,-4.3759277e-05,1.6788084e-05,1.737036e-05,-4.346506799999999e-05,4.8175683e-05,5.1297280000000006e-05,-4.831686800000001e-05,2.4454113e-05,2.7066792e-05,-6.0873138e-05,6.1452789e-06,1.9929846000000003e-05,-4.387678999999999e-05,3.4068396e-05,1.4171296e-05,-4.191858699999999e-05,1.2860272999999996e-05,2.5550569e-05,-3.979085e-05,-1.8209439e-05,-5.211780599999998e-06,-4.377258199999999e-05,1.8851795e-05,2.8184302000000003e-05,-4.064937e-05,1.4476614e-05,1.4962142000000002e-05,-2.5823152e-05,2.3566062e-05,2.8891987e-05,-4.6524406e-05,1.4394181e-05,2.8224939e-05,-5.2677285e-05,2.140222e-05,2.7341857e-05,-4.7186786e-05,0.0342773551870218,0.0718313169554186,0.2139736912867407,0.0150409774841662,-0.4043415319214193,0.9144835829803238
2.7655627e-05,1.9863286999999994e-06,-2.311797600000001e-05,1.8232848e-05,9.389038e-07,-4.3788017000000015e-05,2.0672783e-05,-3.1577761000000006e-06,-3.4707829999999995e-05,2.5757187e-05,4.0831907e-06,-3.8280825e-05,2.0162651e-05,-1.6152520999999996e-05,-3.2881891e-05,2.4565554000000005e-05,1.4222787e-05,-4.8355412e-05,1.3459167999999996e-05,1.4243772e-05,-2.5004883e-05,1.7265854999999997e-05,4.559204299999999e-06,-3.2327514000000003e-05,1.1962533e-05,-3.574828200000001e-07,-2.4969058e-05,1.8401124e-05,-1.4682628999999998e-05,-2.9651559e-05,2.1811599000000004e-05,8.7747193e-06,-3.963389899999999e-05,2.9506656e-05,3.4114384e-06,-3.2665338000000004e-05,9.373473600000002e-06,3.0340580000000004e-06,-3.7722717e-05,2.0317989e-05,1.4906076e-05,-2.752845e-05,1.4477645000000003e-05,6.2592161000000005e-06,-2.3654716000000003e-05,2.2931754e-05,7.7386473e-06,-3.0458742e-05,2.068175e-05,-1.1803651e-05,-4.106268e-05,1.6958265e-05,-7.4180904e-06,-2.7487907999999997e-05,2.1608817e-05,1.0333133e-05,-3.8387509e-05,2.2628095e-05,7.404174199999999e-07,-4.1934506000000006e-05,2.7224194000000003e-05,9.5426626e-06,-2.1601191999999997e-05,2.7490952e-05,-4.6007688e-06,-3.0166573000000003e-05,2.4705566000000003e-05,5.653564200000001e-06,-3.5027961e-05,2.7624751e-05,-5.3143921e-06,-4.4233221e-05,1.3411972999999996e-05,-3.9439088e-06,-3.2183404e-05,7.796112499999999e-06,1.3480994e-05,-5.1061528e-05,-3.481145599999999e-06,-2.87342871e-07,-5.207643899999999e-05,2.8626429000000007e-05,4.2542826e-05,-5.3560951e-05,2.1639876e-05,1.8497954e-05,-4.319643e-05,1.8026742000000003e-05,1.7419174e-05,-4.430064599999999e-05,4.924510699999999e-05,5.1448695e-05,-4.8088711e-05,2.5629352e-05,2.7434666e-05,-5.989637599999999e-05,6.490207600000001e-06,2.0775792e-05,-4.266458000000002e-05,3.5116777999999995e-05,1.4327825999999998e-05,-4.1727718e-05,1.3942854999999998e-05,2.5854866e-05,-3.9735458e-05,-1.7228295e-05,-5.4542535e-06,-4.2764543000000005e-05,1.8997369000000004e-05,2.814235e-05,-3.9405581e-05,1.5036386999999998e-05,1.5205784e-05,-2.6483188000000005e-05,2.464791e-05,2.9014613000000004e-05,-4.6503654e-05,1.5208118e-05,2.8319346e-05,-5.154355499999999e-05,2.1879709e-05,2.7418448999999992e-05,-4.5710459e-05,0.06397957261256,0.0713426712715809,0.2140244361208424,0.0177278544564739,-0.4033729446788392,0.9148631483884256
2.7914742e-05,1.5109249e-06,-2.3690003e-05,1.8753722e-05,5.74707e-07,-4.417309699999999e-05,2.1353455e-05,-3.2905885e-06,-3.4714414e-05,2.6333694e-05,4.173462e-06,-3.7893197e-05,2.0452343e-05,-1.5926386000000002e-05,-3.2295216999999995e-05,2.4876391000000003e-05,1.3794003e-05,-4.9161806e-05,1.4158999e-05,1.3928652e-05,-2.5588506000000004e-05,1.8180441e-05,4.3899537e-06,-3.2367012e-05,1.2728009000000002e-05,-3.234862700000001e-07,-2.444432800000001e-05,1.8784593e-05,-1.4522952e-05,-2.8842650000000004e-05,2.2156626000000005e-05,8.494079400000001e-06,-4.0637505000000006e-05,3.0318071e-05,3.1804816000000005e-06,-3.3376349e-05,1.0422118e-05,2.8782959000000004e-06,-3.7793216e-05,2.1227835e-05,1.4815612999999998e-05,-2.6888364000000007e-05,1.4922612e-05,6.246154700000001e-06,-2.2638616e-05,2.3283010000000008e-05,7.6880491e-06,-3.1462897000000005e-05,2.1507518999999992e-05,-1.1900335e-05,-4.180523400000001e-05,1.8024427000000004e-05,-7.5485228e-06,-2.7565671e-05,2.2528947e-05,1.0132078e-05,-3.7797427000000006e-05,2.3088929e-05,4.831543099999999e-07,-4.092333699999999e-05,2.7565871e-05,9.6577146e-06,-2.2454902e-05,2.8227793e-05,-4.5572513e-06,-3.0761234e-05,2.5625244999999996e-05,5.5238648e-06,-3.5124821e-05,2.8439773999999997e-05,-5.604797499999999e-06,-4.3761896e-05,1.3862744999999997e-05,-4.342406700000001e-06,-3.1382753000000005e-05,8.494300200000001e-06,1.3036103999999996e-05,-5.2276090000000005e-05,-2.7076877e-06,-4.561532140000001e-07,-5.211897299999999e-05,2.9377667e-05,4.2642061e-05,-5.341083899999999e-05,2.2110051e-05,1.8773306e-05,-4.2183131e-05,1.8458781e-05,1.7053204999999998e-05,-4.503186e-05,5.0269516e-05,5.1316719999999984e-05,-4.8624815e-05,2.6529086000000005e-05,2.7700377e-05,-5.992677399999999e-05,7.0520313e-06,2.1010525e-05,-4.176775699999999e-05,3.5903389e-05,1.4172466e-05,-4.3056859000000006e-05,1.4800937e-05,2.5775063999999995e-05,-4.026629499999999e-05,-1.6247881999999998e-05,-5.188834000000001e-06,-4.260493600000001e-05,1.98024e-05,2.8295526e-05,-3.8444902e-05,1.5881904999999998e-05,1.5229464e-05,-2.7329877999999997e-05,2.5666184e-05,2.8893309999999997e-05,-4.671821299999999e-05,1.6653028999999997e-05,2.8234581e-05,-5.090836e-05,2.2624818e-05,2.7397543e-05,-4.494782100000001e-05,0.0939801783617646,0.0706046926258993,0.2141653589225316,0.015717838187772,-0.4006130446302365,0.9161118218472794
2.8016895999999995e-05,1.1767578e-06,-2.422698e-05,1.9149273000000003e-05,2.803955300000001e-07,-4.4676515e-05,2.2027353e-05,-3.4580689999999998e-06,-3.4991327e-05,2.7121750999999998e-05,4.2211917e-06,-3.781488e-05,2.1093323000000003e-05,-1.5644775e-05,-3.1850944000000004e-05,2.4972602999999997e-05,1.3535397999999995e-05,-4.9948543e-05,1.4615465000000002e-05,1.3685425e-05,-2.6368533000000004e-05,1.905086e-05,4.2305296e-06,-3.283997e-05,1.3730705e-05,-3.1225587e-07,-2.4320622e-05,1.9573995e-05,-1.4287349e-05,-2.8216851000000004e-05,2.2233944e-05,8.4002685e-06,-4.1533208e-05,3.0822267e-05,3.0946654000000005e-06,-3.430504699999999e-05,1.1388745e-05,2.8246459e-06,-3.8369146e-05,2.2406364e-05,1.4833986e-05,-2.6791803e-05,1.5850266e-05,6.3268433e-06,-2.1863411e-05,2.336549e-05,7.814453e-06,-3.2414236e-05,2.2022169000000003e-05,-1.1785589e-05,-4.276233100000001e-05,1.8989312e-05,-7.4406734e-06,-2.8182315000000007e-05,2.3668199e-05,1.01351876e-05,-3.7695871e-05,2.4031541000000004e-05,3.79028318e-07,-4.0193288e-05,2.7656549e-05,9.9283464e-06,-2.3244025e-05,2.8716608e-05,-4.279419200000001e-06,-3.1548209e-05,2.6493347000000005e-05,5.7050772e-06,-3.5606941999999994e-05,2.9465228e-05,-5.611266700000001e-06,-4.368883099999999e-05,1.4711503e-05,-4.5376586e-06,-3.077326e-05,8.344197e-06,1.2595147e-05,-5.2774481e-05,-1.9174216e-06,-6.71587289e-07,-5.2330021e-05,3.0188100000000003e-05,4.2477199e-05,-5.3038881e-05,2.3153615999999995e-05,1.8688392000000004e-05,-4.221674700000001e-05,1.8548382e-05,1.6692927e-05,-4.6406455e-05,5.0705058e-05,5.1053194e-05,-4.9551742e-05,2.7640597e-05,2.7649953000000003e-05,-6.020432799999999e-05,7.8120434e-06,2.0889794e-05,-4.152733200000001e-05,3.6241304e-05,1.4280915e-05,-4.3971058e-05,1.5629058e-05,2.575752e-05,-4.089797900000001e-05,-1.5019875000000002e-05,-5.1986267e-06,-4.309763199999999e-05,2.0582137e-05,2.85741e-05,-3.8256647e-05,1.6022508e-05,1.5113709e-05,-2.8231513e-05,2.6310876e-05,2.922406e-05,-4.721631199999999e-05,1.7628175e-05,2.8266587e-05,-5.1164422e-05,2.3239108000000004e-05,2.7303564e-05,-4.469409099999999e-05,0.1240000169878746,0.0698463053527838,0.2140977347032808,0.0203913939129892,-0.4023652205091543,0.915251520514134
2.7985403e-05,9.7613542e-07,-2.461853e-05,1.930895e-05,8.599851119999996e-08,-4.5232969e-05,2.2510085e-05,-3.6327518e-06,-3.552539099999999e-05,2.783652800000001e-05,4.2134405e-06,-3.8089173e-05,2.1908682e-05,-1.5436281e-05,-3.173815700000001e-05,2.4888352e-05,1.3421985999999998e-05,-5.058752299999999e-05,1.4762325e-05,1.3555724999999998e-05,-2.7171084e-05,1.9603036e-05,4.104431199999999e-06,-3.3645201e-05,1.4641952e-05,-3.1390371e-07,-2.4755623000000004e-05,2.0604695e-05,-1.4098194e-05,-2.8065424e-05,2.2091420000000005e-05,8.437500200000002e-06,-4.228545899999998e-05,3.0973985999999994e-05,3.1179813000000004e-06,-3.5294124e-05,1.198547e-05,2.8873906000000003e-06,-3.931560699999999e-05,2.344335600000001e-05,1.4913578e-05,-2.7333679e-05,1.7045457e-05,6.484496399999999e-06,-2.1700567e-05,2.3240065e-05,8.023925599999998e-06,-3.3186709e-05,2.2184407000000003e-05,-1.1545047e-05,-4.376617300000001e-05,1.9593275999999995e-05,-7.1876832000000015e-06,-2.9115419e-05,2.4714830000000005e-05,1.0367011e-05,-3.8247557e-05,2.5197498000000005e-05,5.092162499999999e-07,-4.0042844e-05,2.7566725e-05,1.0324276e-05,-2.3942384e-05,2.8880359e-05,-3.850402300000001e-06,-3.239679e-05,2.7065003e-05,6.122009699999998e-06,-3.6388055e-05,3.0406302999999995e-05,-5.3186645e-06,-4.4155271e-05,1.5759720000000002e-05,-4.417846900000001e-06,-3.0668825e-05,8.2525575e-06,1.2161206e-05,-5.327900899999999e-05,-1.94299915e-06,-8.411283500000001e-07,-5.2900321e-05,3.0516808e-05,4.2097046000000006e-05,-5.366617999999998e-05,2.4021195e-05,1.9053788e-05,-4.2420928e-05,1.8449132e-05,1.6531429999999998e-05,-4.733220599999999e-05,5.1018849e-05,5.0774038000000016e-05,-5.0554368e-05,2.8549844000000003e-05,2.7682991e-05,-6.0061826000000006e-05,9.1398715e-06,2.1029378999999995e-05,-4.190075699999999e-05,3.617743199999999e-05,1.4407923e-05,-4.4741162e-05,1.5775356e-05,2.6169541000000006e-05,-4.2118527e-05,-1.4453664e-05,-5.349020899999999e-06,-4.3690151e-05,2.2109619999999997e-05,2.8699066999999997e-05,-3.8641624e-05,1.6130081e-05,1.5533761000000004e-05,-2.9514322e-05,2.6296403e-05,2.9379128000000008e-05,-4.8402217e-05,1.8174368e-05,2.848260900000001e-05,-5.1997952e-05,2.417596900000001e-05,2.739462e-05,-4.5147767e-05,0.1537844626827806,0.0693623273566351,0.2142307413881047,0.0202299512487941,-0.4012302626578203,0.9157532360978892
2.6399965e-05,2.2753296000000003e-06,-2.3689141e-05,1.7069685e-05,7.963256799999999e-07,-4.501495699999999e-05,1.9937514e-05,-3.6875611e-06,-3.6318608e-05,2.5564434999999994e-05,3.3477788e-06,-3.9976988e-05,2.044264e-05,-1.6925907e-05,-3.4364324e-05,2.2914005000000005e-05,1.4968568e-05,-4.869604200000001e-05,1.1808531000000002e-05,1.4610533e-05,-2.6321164000000003e-05,1.6197923e-05,4.5101925e-06,-3.4403442000000005e-05,1.1660752999999998e-05,-6.834106199999999e-07,-2.7184754999999994e-05,1.8690014e-05,-1.5114687e-05,-3.1571112e-05,1.9929881e-05,9.9091204e-06,-3.9370358e-05,2.7516906e-05,4.3228151000000005e-06,-3.364331e-05,7.9578242e-06,3.6493522e-06,-3.9757209e-05,1.9812978e-05,1.5234435999999998e-05,-2.9920715e-05,1.4681341000000002e-05,6.382140499999999e-06,-2.577734099999999e-05,2.1025809e-05,8.8251342e-06,-2.9413271e-05,1.8526872e-05,-1.0616214000000002e-05,-4.1353091e-05,1.5298332e-05,-6.311645399999999e-06,-2.8968810999999996e-05,2.0848748000000004e-05,1.1190612e-05,-4.0432621e-05,2.263744e-05,1.4065549999999998e-06,-4.3896306000000005e-05,2.5520264e-05,1.0273374000000005e-05,-2.0088373000000005e-05,2.5399767e-05,-3.5733638e-06,-2.974463e-05,2.2935614e-05,6.818054800000001e-06,-3.5771428e-05,2.6627117e-05,-4.1934818e-06,-4.564850200000001e-05,1.3152906e-05,-2.9833987e-06,-3.3684942e-05,6.293334900000001e-06,1.3652734e-05,-5.235749699999999e-05,-4.431599e-06,-1.9731072099999998e-07,-5.2865827e-05,2.7927213e-05,4.235004199999998e-05,-5.531569700000001e-05,2.1516804e-05,1.767202e-05,-4.5001169e-05,1.633821e-05,1.8053935000000003e-05,-4.5522507e-05,4.7594708e-05,5.1628474e-05,-5.0027912e-05,2.4900028000000005e-05,2.7695992e-05,-6.178266700000002e-05,6.6121012e-06,2.0334691e-05,-4.505758699999999e-05,3.3286472000000004e-05,1.5489763e-05,-4.2197452e-05,1.1961856000000004e-05,2.7086961000000003e-05,-4.0713822e-05,-1.821602e-05,-4.130664000000001e-06,-4.467509e-05,1.8781494000000003e-05,2.9271557e-05,-4.194636e-05,1.3430136e-05,1.5859397e-05,-2.6191614e-05,2.2996056000000005e-05,3.0044724e-05,-4.6635631e-05,1.4307372999999996e-05,2.9268490000000005e-05,-5.3135485e-05,2.1092077e-05,2.8712804e-05,-4.750745399999999e-05,0.0047199911294911,0.1025510313860057,0.2141144220452955,0.0170815537002369,-0.4029531323200807,0.915060667910635
2.6865553000000004e-05,2.0640260999999994e-06,-2.3773197000000003e-05,1.751405e-05,7.783203199999999e-07,-4.4791382e-05,2.0219113e-05,-3.5197754000000003e-06,-3.598058600000001e-05,2.5655473e-05,3.581482e-06,-3.9579896e-05,2.0359178e-05,-1.6691522999999997e-05,-3.399329e-05,2.3623592e-05,1.4725285e-05,-4.883208599999999e-05,1.2471013000000002e-05,1.4596682e-05,-2.6042788e-05,1.6599189999999998e-05,4.6870118e-06,-3.380158e-05,1.1772233000000004e-05,-4.485473900000001e-07,-2.6540717e-05,1.8571962e-05,-1.4883916e-05,-3.1019169000000005e-05,2.0826724e-05,9.6481937e-06,-3.958978e-05,2.8379941e-05,4.2557374e-06,-3.3274482999999995e-05,8.493407600000001e-06,3.7240598e-06,-3.8943107e-05,1.9931410000000004e-05,1.5384827000000003e-05,-2.9010982e-05,1.4523942000000003e-05,6.505066299999999e-06,-2.502715600000001e-05,2.2054563000000003e-05,8.643616e-06,-2.9710199e-05,1.9523800000000004e-05,-1.0767818e-05,-4.0964173e-05,1.5916033e-05,-6.4033813e-06,-2.8053345000000008e-05,2.0984693e-05,1.1147399999999998e-05,-3.939008e-05,2.2422233e-05,1.3721308999999998e-06,-4.3003426e-05,2.6522897e-05,1.0127129e-05,-2.0397891e-05,2.6396358e-05,-3.8045045e-06,-2.9388242000000003e-05,2.3620427e-05,6.5459597e-06,-3.4900756e-05,2.6801990000000005e-05,-4.4606326e-06,-4.463610299999999e-05,1.2996225000000004e-05,-3.228820500000001e-06,-3.2804448000000005e-05,6.7107578e-06,1.3619262e-05,-5.219321599999999e-05,-3.8364517e-06,-2.2332645100000002e-07,-5.2500729e-05,2.8038152000000004e-05,4.2571907e-05,-5.4854133999999993e-05,2.1733407e-05,1.8290703e-05,-4.4243060000000014e-05,1.7000291e-05,1.7881173e-05,-4.5121600000000005e-05,4.845805699999999e-05,5.1914936000000005e-05,-4.9212075e-05,2.4998098e-05,2.8029669e-05,-6.1105524e-05,6.4809994e-06,2.0662817e-05,-4.4846234e-05,3.435734899999999e-05,1.5395788e-05,-4.2140164e-05,1.3201987000000004e-05,2.6830602e-05,-4.0300062e-05,-1.7867147e-05,-3.8494592e-06,-4.4017831e-05,1.8757956e-05,2.9195554e-05,-4.1227712e-05,1.4661935999999998e-05,1.5941688000000004e-05,-2.5829145e-05,2.3711631e-05,2.9856184e-05,-4.598626199999999e-05,1.4624816e-05,2.9042825e-05,-5.2422245e-05,2.1050862e-05,2.8489623e-05,-4.6714119e-05,0.0347288077314361,0.1017180271580975,0.2144017153168454,0.0181328687113606,-0.4034016839418444,0.9148423224055944
