row_index,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,scale,rmse,status,pos_error,dir_error,time_ms
401,0.060500862902,0.038683418760,0.072953966947,0.044773028070,0.103626861270,0.993607995932,1.000000000000,0.000024209744,1,0.007845649957,0.362631945640,0.041300000000
402,0.033475662034,0.046384357334,0.066018819405,0.035950155440,0.138837088431,0.989662492570,1.000000000000,0.000024222248,1,0.003697142425,1.676766211505,0.041000000000
403,0.030605686362,0.075544403407,0.071807648366,0.037665280821,0.107259318336,0.993517370382,1.000000000000,0.000024987113,1,0.005651678327,0.297719776132,0.041000000000
404,-0.003568781546,0.065828556492,0.061525674438,0.033124819044,0.124326032316,0.991688350265,1.000000000000,0.000028909022,1,0.011407374815,1.009070045217,0.041400000000
405,-0.000856496998,0.042929638740,0.063743858284,0.017700925281,0.115214831207,0.993182873349,1.000000000000,0.000023709359,1,0.004214431744,0.897403434954,0.040600000000
406,0.003257129506,0.014101489236,0.068316835891,0.056310445087,0.084127574557,0.994862646285,1.000000000000,0.000023497111,1,0.002397550305,1.760056309034,0.041300000000
407,0.037494179930,0.018130380270,0.129738260555,0.018058978823,0.124102405359,0.992105068160,1.000000000000,0.000022454798,1,0.008249343749,0.915254638711,0.041600000000
408,0.035930551506,0.014460284866,0.149742968834,0.028446979317,0.111912428898,0.993310816223,1.000000000000,0.000022699380,1,0.007814832367,0.223360344909,0.041200000000
409,0.038120267413,0.045388483170,0.164199056760,0.028283763873,0.111419813201,0.993370854177,1.000000000000,0.000022154736,1,0.009505700625,0.219382749985,0.040900000000
410,0.034364184503,0.072204678256,0.156119612697,0.031104429561,0.156559493399,0.987178625928,1.000000000000,0.000022368246,1,0.001400439321,2.517539529153,0.041900000000
411,0.034677119906,0.044151307051,0.187247222650,0.057686863083,0.080645112263,0.995072154015,1.000000000000,0.000022317491,1,0.002092553357,2.374345396330,0.041700000000
412,0.063357700476,0.041602821908,0.181753368686,0.064180849149,0.130042689692,0.989428985557,1.000000000000,0.000022486459,1,0.005097521155,2.226465890052,0.043400000000
413,0.061541760306,0.044741799713,0.210336041262,-0.006160673470,0.128503127466,0.991689967850,1.000000000000,0.000022426998,1,0.007126124977,2.139875102741,0.043200000000
414,0.059641551581,0.018808566473,0.204379385986,0.027177170399,0.113775421392,0.993134711354,1.000000000000,0.000022451095,1,0.013952586352,0.275326961368,0.042700000000
415,-0.001211195944,0.012232873858,0.209660010205,0.048854643679,0.096028981173,0.994178886602,1.000000000000,0.000022361355,1,0.008150806005,1.707521544538,0.042300000000
416,0.012506697586,0.009481382595,0.183399513515,0.016038980222,0.087899770864,0.996000191464,1.000000000000,0.000022691682,1,0.011105611216,1.225404448530,0.043300000000
417,0.097314248508,0.100590959265,0.188997065339,0.040707487762,0.142863985439,0.988904839762,1.000000000000,0.000022410293,1,0.003908506279,2.067526322552,0.043300000000
