row_index,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,scale,rmse,status,pos_error,dir_error,time_ms
118,0.070903514955,0.009403057647,0.090922268699,0.022602354638,-0.407706909889,0.912833067539,1.000000000000,0.000023621488,1,0.009581997608,0.302486131890,21.719400000000
119,0.032078693511,0.014147669036,0.120578206875,0.016595219554,-0.405397878893,0.913989692763,1.000000000000,0.000022428495,1,0.000919858319,0.185896536252,15.605200000000
120,0.004495114488,0.013967145951,0.124040493813,0.019121038457,-0.398744745493,0.916862592666,1.000000000000,0.000022505372,1,0.003749247741,0.267686564889,9.460400000000
121,0.000192960448,0.013202111225,0.151375200034,-0.016834614885,-0.412399484598,0.910847550826,1.000000000000,0.000022509371,1,0.002408322445,1.933727456443,23.241700000000
122,0.007422570505,0.044943507648,0.146079549920,0.015865842786,-0.398512385592,0.917025710415,1.000000000000,0.000022482353,1,0.006886132419,0.480258682414,15.614000000000
123,0.000653103466,0.016072415661,0.173208215568,0.025457879139,-0.425463306132,0.904617527757,1.000000000000,0.000022395661,1,0.008280734827,1.257713850669,27.174400000000
124,0.063343661948,0.012071134101,0.182355872516,0.020176736760,-0.396580542380,0.917778171836,1.000000000000,0.000022386407,1,0.001442681712,0.006917862914,25.600300000000
125,0.083350782805,0.008384461881,0.183644169272,0.018480903789,-0.400110020969,0.916280757910,1.000000000000,0.000022340175,1,0.010219920621,0.089323894394,15.573500000000
126,0.131026159972,0.007063435161,0.184465084119,0.026909515729,-0.395855216554,0.917918583258,1.000000000000,0.000022358575,1,0.009871528815,0.665545778721,29.358200000000
127,0.154383752205,-0.000681746069,0.181193018979,0.057036933461,-0.376899500506,0.924496378976,1.000000000000,0.000022564178,1,0.011402758706,2.686979419155,15.720800000000
128,0.152452317301,-0.000768267037,0.209411841422,0.044595194748,-0.382069563480,0.923056941509,1.000000000000,0.000022531895,1,0.011268080656,2.041639034796,35.603800000000
129,0.125910814252,0.015556530411,0.212461981493,0.021392470146,-0.402161449455,0.915318813744,1.000000000000,0.000022323134,1,0.005583800444,0.172230790445,9.645000000000
130,0.113170853442,0.051194841978,0.203739464450,0.000757282324,-0.408603413700,0.912711716171,1.000000000000,0.000022264169,1,0.016629016317,1.038375438125,9.612900000000
131,0.150610310434,0.053971945822,0.208464507073,0.018609546234,-0.400532346330,0.916093622035,1.000000000000,0.000022227553,1,0.014301218963,0.034249204022,15.626000000000
132,0.150197514958,0.038384560657,0.177897900719,0.016339810877,-0.407518618444,0.913050702975,1.000000000000,0.000022484123,1,0.004932582864,0.444038487720,26.279500000000
133,0.144873259292,0.042288579748,0.152522009358,-0.002303724189,-0.386809010556,0.922156972650,1.000000000000,0.000022354825,1,0.007941697260,1.530663066791,15.626400000000
134,0.153070677711,0.082949827693,0.152033909929,0.028661656585,-0.377019073837,0.925761917236,1.000000000000,0.000022133320,1,0.012403304165,1.552879304268,20.920500000000
135,0.154514296946,0.072605460139,0.174766983065,0.031585616838,-0.414145591640,0.909662452635,1.000000000000,0.000022306881,1,0.007257458958,1.326926379751,16.809300000000
136,0.120400405297,0.099049189521,0.179427815735,0.025961029168,-0.415405712123,0.909265703356,1.000000000000,0.000022325941,1,0.004950611051,1.065887405465,9.442600000000
137,0.120885327441,0.109767061698,0.213481103152,0.013175963384,-0.408612845539,0.912612697944,1.000000000000,0.000022318791,1,0.009679121884,0.531497966838,16.244300000000
138,0.127412456868,0.135958260362,0.216590121765,-0.005667047643,-0.380340708602,0.924829081480,1.000000000000,0.000022406677,1,0.006972938919,1.844085018990,15.642200000000
139,0.134150674515,0.150592497983,0.204193902153,-0.000911661017,-0.396138936348,0.918190128450,1.000000000000,0.000022404517,1,0.015859195453,1.241301790480,15.521100000000
140,0.098156338787,0.161941234666,0.211470551506,0.018277185118,-0.402302948897,0.915324140299,1.000000000000,0.000022392321,1,0.003226339792,0.202464510955,9.856100000000
141,0.057210915889,0.154529386108,0.216476109916,0.000833946070,-0.408120648787,0.912927620662,1.000000000000,0.000022403816,1,0.011774661813,1.198138715561,10.014900000000
142,0.062743093228,0.162059698951,0.181067144225,-0.007825765499,-0.424025883310,0.905616258510,1.000000000000,0.000022380030,1,0.003037864385,2.327987247738,37.711300000000
143,0.062921197300,0.133643713240,0.185013154160,0.037830122763,-0.379153432476,0.924560196230,1.000000000000,0.000022505994,1,0.003455463201,1.530848287380,15.583300000000
144,0.090040296657,0.131344511891,0.184016363947,0.020250606880,-0.380941181510,0.924377481958,1.000000000000,0.000022476577,1,0.004769605665,1.182138770196,9.527300000000
145,0.089662442435,0.108361503798,0.180273256628,0.034289366670,-0.361232483715,0.931845122347,1.000000000000,0.000022249758,1,0.008401062315,2.465354622514,16.049000000000
146,0.088975735870,0.107174178931,0.214310709847,0.010845525675,-0.422242248429,0.906418147553,1.000000000000,0.000022306717,1,0.008182460413,1.545727127982,10.194000000000
147,0.098685260331,0.078271223241,0.209974852600,0.006181564163,-0.385362814768,0.922744433339,1.000000000000,0.000022353543,1,0.008398938573,1.098396192072,9.913900000000
148,0.089964205643,0.072100535278,0.177552294496,0.047966791526,-0.382400640622,0.922750744764,1.000000000000,0.000022442788,1,0.005783895925,2.219240244540,9.458700000000
149,0.082053043234,0.036309589553,0.177455607007,-0.009608591159,-0.382504375992,0.923903716479,1.000000000000,0.000022600078,1,0.012986395665,1.822998206928,9.517800000000
150,0.120892255002,0.036379062898,0.184656502458,0.000293948060,-0.423483375290,0.905903827372,1.000000000000,0.000022451687,1,0.006246109520,1.577553070931,9.708600000000
151,0.093272328087,0.045717991316,0.215070620194,0.016518291427,-0.440015251467,0.897838362137,1.000000000000,0.000022272354,1,0.005308770158,2.524432503982,19.809700000000
152,0.096466930573,0.015273118584,0.216346369477,0.024335431263,-0.381113481723,0.924207931601,1.000000000000,0.000022371326,1,0.007021012294,1.378794759953,15.089700000000
153,0.095336770416,0.012300509678,0.152486068266,-0.023345540037,-0.401523539537,0.915551108873,1.000000000000,0.000022389901,1,0.003327493558,2.458295029800,15.563400000000
154,0.092731915208,0.041407622775,0.144311678894,0.011413612409,-0.408953970460,0.912483632454,1.000000000000,0.000022529697,1,0.007303858889,0.794912443604,15.863000000000
155,0.125647708877,0.099318579384,0.161838784880,0.051899922930,-0.408251514299,0.911392944384,1.000000000000,0.000022690569,1,0.010198479016,1.942225017799,15.532400000000
156,0.157411920565,0.109579524525,0.148628876033,0.018600535762,-0.408209208337,0.912698889173,1.000000000000,0.000022192946,1,0.010659627698,0.320873641189,9.517800000000
157,0.157290580556,0.134043000613,0.153120326758,0.010900652763,-0.400235364037,0.916347548228,1.000000000000,0.000022434259,1,0.004914468326,0.335282475875,15.175700000000
158,0.159502871044,0.130437911711,0.116247019237,0.036311291264,-0.393433560301,0.918635686089,1.000000000000,0.000022335776,1,0.008198324982,1.181484116482,15.536200000000
159,0.148590742269,0.129999339310,0.094431688026,0.010424282372,-0.413779674025,0.910317370866,1.000000000000,0.000022465241,1,0.005582578239,0.027443222924,15.841400000000
160,0.124346823091,0.137714326759,0.086486301374,-0.001472291392,-0.401837532652,0.915709795574,1.000000000000,0.000022015901,1,0.007927764007,0.907071767865,15.597500000000
161,0.094978373123,0.120393856786,0.098499367894,-0.019614165881,-0.409368634421,0.912158213058,1.000000000000,0.000024900103,1,0.013771343157,1.568259589650,15.541100000000
162,0.090699999050,0.167998295807,0.086453098564,-0.004907813596,-0.380170916128,0.924903231639,1.000000000000,0.000022168940,1,0.008762608215,2.217684066602,15.587500000000
163,0.063833308406,0.164228826330,0.092983259734,-0.005809581859,-0.403295547762,0.915051337310,1.000000000000,0.000022562247,1,0.001674526874,0.731296398706,15.544000000000
164,0.073353856171,0.163683261520,0.130432172021,-0.032097445977,-0.404548728790,0.913952996601,1.000000000000,0.000023175539,1,0.012195471398,2.255465183238,15.508000000000
165,0.085418103331,0.160140806306,0.121100028837,0.015074847461,-0.421832890679,0.906548267504,1.000000000000,0.000022228522,1,0.009203511310,0.659602083095,21.311500000000
166,0.127789088103,0.165267984579,0.128610752069,0.039409692343,-0.394670730825,0.917977064191,1.000000000000,0.000022827606,1,0.008361395944,2.533259896250,9.430200000000
167,0.151428663724,0.156327361048,0.121133818812,-0.001317989168,-0.381825285690,0.924233582009,1.000000000000,0.000022373710,1,0.005473141769,2.212624479753,9.447800000000
168,0.154659667669,0.167726591861,0.098110792862,-0.018735439887,-0.434152273331,0.900644650710,1.000000000000,0.000023386493,1,0.009089912757,1.542334454355,15.681100000000
169,0.126916641316,0.168841810393,0.091081573970,0.020471846292,-0.396440909926,0.917831960898,1.000000000000,0.000022889762,1,0.007913154172,1.698832940576,16.409200000000
170,0.149571495905,0.167110736201,0.065934236620,0.003219357243,-0.420877192274,0.907111914133,1.000000000000,0.000024592012,1,0.008130642938,0.283451817196,27.392700000000
171,0.158930350685,0.130760303611,0.055674329151,-0.025242881918,-0.391027803367,0.920032637414,1.000000000000,0.000026727187,1,0.008526181081,2.500782088461,15.608600000000
172,0.146044526507,0.101749334687,0.060850653077,0.018188146494,-0.409671475811,0.912051793066,1.000000000000,0.000025161178,1,0.006831123007,0.228697569401,15.621100000000
